date,ahire-big_avg_retail_price,ahire-big_avg_wholesale_price,ahire-small_avg_retail_price,ahire-small_avg_wholesale_price,boal-big_avg_retail_price,boal-big_avg_wholesale_price,boal-small_avg_retail_price,boal-small_avg_wholesale_price,chitol-(big)_avg_retail_price,chitol-(big)_avg_wholesale_price,chitol-(small)_avg_retail_price,chitol-(small)_avg_wholesale_price,dried kachki_avg_retail_price,dried kachki_avg_wholesale_price,dried laitta_avg_retail_price,dried laitta_avg_wholesale_price,dried puti_avg_retail_price,dried puti_avg_wholesale_price,dried rupchanda_avg_retail_price,dried rupchanda_avg_wholesale_price,dried shrimp_avg_retail_price,dried shrimp_avg_wholesale_price,dried surma_avg_retail_price,dried surma_avg_wholesale_price,grass carp_avg_retail_price,grass carp_avg_wholesale_price,hilsha_avg_retail_price,hilsha_avg_wholesale_price,kai_avg_retail_price,kai_avg_wholesale_price,katla (local)_avg_retail_price,katla (local)_avg_wholesale_price,katla-big (above 5 kg)_avg_retail_price,katla-big (above 5 kg)_avg_wholesale_price,katla-imported_avg_retail_price,katla-imported_avg_wholesale_price,katla-medium (2.50-4.50 kg)_avg_retail_price,katla-medium (2.50-4.50 kg)_avg_wholesale_price,katla-small (1.50-2.00 kg)_avg_retail_price,katla-small (1.50-2.00 kg)_avg_wholesale_price,koral_avg_retail_price,koral_avg_wholesale_price,magur_avg_retail_price,magur_avg_wholesale_price,mregal-big_avg_retail_price,mregal-big_avg_wholesale_price,mregal-small_avg_retail_price,mregal-small_avg_wholesale_price,pangash (big)_avg_retail_price,pangash (big)_avg_wholesale_price,pangash (small)_avg_retail_price,pangash (small)_avg_wholesale_price,poah_avg_retail_price,poah_avg_wholesale_price,rita_avg_retail_price,rita_avg_wholesale_price,ruhi (imported) big (above 5 kg)_avg_retail_price,ruhi (imported) big (above 5 kg)_avg_wholesale_price,ruhi (imported) medium (2.50-4.50 kg)_avg_retail_price,ruhi (imported) medium (2.50-4.50 kg)_avg_wholesale_price,ruhi (imported) small (1.50-2.00 kg)_avg_retail_price,ruhi (imported) small (1.50-2.00 kg)_avg_wholesale_price,ruhi (local) - medium (2.50-4.50 kg)_avg_retail_price,ruhi (local) - medium (2.50-4.50 kg)_avg_wholesale_price,ruhi (local) - small (1.50-2.00 kg)_avg_retail_price,ruhi (local) - small (1.50-2.00 kg)_avg_wholesale_price,ruhi (local) big (above 5 kg)_avg_retail_price,ruhi (local) big (above 5 kg)_avg_wholesale_price,rupchanda_avg_retail_price,rupchanda_avg_wholesale_price,salted hilsha_avg_retail_price,salted hilsha_avg_wholesale_price,shrimp bagda_avg_retail_price,shrimp bagda_avg_wholesale_price,shrimp golda_avg_retail_price,shrimp golda_avg_wholesale_price,shrimp-small_avg_retail_price,shrimp-small_avg_wholesale_price,silver carp_avg_retail_price,silver carp_avg_wholesale_price,singhi_avg_retail_price,singhi_avg_wholesale_price,telapia_nilotica_avg_retail_price,telapia_nilotica_avg_wholesale_price
2017-06-06,,,,,750.0,80000.0,450.0,50000.0,,,,,,,600.0,55000.0,300.0,28000.0,,,,,,,161.0,15467.0,3004.5,98182.0,395.0,15100.0,238.5,20500.0,325.0,30000.0,,,2170.0,31111.0,823.0,23255.0,,,632.0,59333.0,210.0,18833.0,313.5,15708.0,122.0,11075.0,108.5,9780.0,157.5,142000.0,,,,,296.5,27583.0,227.0,21875.0,321.0,31911.0,388.0,25760.0,,,,,,,650.0,60000.0,825.0,80000.0,475.0,42500.0,958.0,12959.0,551.0,47250.0,165.5,12641.0
2017-06-07,,,425.0,40000.0,750.0,80000.0,450.0,50000.0,,,,,497.5,46000.0,527.0,48750.0,300.0,28000.0,,,,,,,167.5,15971.0,2881.0,89683.0,364.5,15083.0,208.0,13703.0,325.0,30000.0,,,2013.0,30820.0,766.0,21401.0,,,603.0,54000.0,246.0,21886.0,298.0,14271.0,122.0,11100.0,112.5,9738.0,304.0,71225.0,,,,,293.5,27500.0,236.5,22667.0,322.5,31520.0,377.0,24259.0,230.0,26000.0,,,,,650.0,60000.0,825.0,80000.0,467.5,31410.0,931.0,13657.0,551.0,47250.0,164.5,12784.0
2017-06-08,,,425.0,40000.0,750.0,80000.0,450.0,50000.0,,,,,497.5,46000.0,599.0,55500.0,300.0,28000.0,,,,,,,166.5,16145.0,2875.0,89683.0,397.0,15083.0,208.0,13703.0,300.0,30000.0,,,2165.0,30820.0,817.5,21372.0,,,603.0,54000.0,242.0,21886.0,310.0,14271.0,122.0,11127.0,110.5,9624.0,304.0,71225.0,,,,,293.0,27083.0,239.5,23071.0,322.5,31520.0,380.0,24190.0,230.0,26000.0,,,,,650.0,60000.0,825.0,80000.0,467.5,31410.0,1043.0,13655.0,551.0,47250.0,166.5,12600.0
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,150.0,14500.0,,,,,,,,,,,,,285.0,26000.0,,,,,,,170.0,14500.0,100.0,8000.0,132.5,11500.0,,,,,,,,,290.0,28000.0,335.0,28000.0,305.0,26000.0,,,,,,,,,,,,,140.0,13000.0,,,127.5,12000.0
2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,,150.0,14500.0,,,,,,,,,,,,,285.0,26000.0,,,,,,,170.0,14500.0,110.0,9750.0,118.0,10667.0,,,,,,,,,290.0,28000.0,335.0,28000.0,295.0,25667.0,,,,,,,,,,,,,140.0,13000.0,,,127.5,12000.0
2017-06-11,,,,,750.0,80000.0,450.0,50000.0,,,,,,,600.0,55000.0,300.0,28000.0,,,,,,,168.0,16327.0,2831.0,97083.0,349.0,15786.0,230.5,20000.0,300.0,30000.0,,,2362.0,32125.0,850.5,21821.0,,,603.0,54000.0,209.5,19600.0,312.0,15477.0,121.5,11031.0,109.5,9658.0,157.5,142000.0,,,,,296.5,27583.0,236.5,22667.0,326.5,31520.0,328.0,25271.0,230.0,26000.0,,,,,650.0,60000.0,825.0,80000.0,475.0,42500.0,1088.5,13584.0,521.0,41333.0,168.5,12755.0
2017-06-12,575.0,,425.0,,612.5,80000.0,437.5,50000.0,465.0,,,,,,562.5,55000.0,300.0,28000.0,2600.0,,,,,,169.0,15969.0,2727.5,99385.0,336.5,15786.0,246.5,20500.0,300.0,30000.0,,,2024.5,32200.0,799.0,22030.0,475.0,,553.0,54000.0,219.5,19400.0,300.5,15514.0,122.5,11136.0,111.0,9881.0,179.0,142000.0,,,,,296.5,27583.0,236.5,22667.0,326.5,31520.0,328.0,25396.0,230.0,26000.0,600.0,,,,650.0,60000.0,775.0,80000.0,454.0,42500.0,964.0,13641.0,561.5,47250.0,164.0,12787.0
2017-06-13,575.0,,475.0,,637.5,80000.0,462.5,50000.0,375.0,,,,,,562.5,50000.0,300.0,28000.0,3000.0,,,,,,168.5,16354.0,2627.5,96467.0,336.5,15786.0,250.0,23400.0,300.0,30000.0,,,1891.5,32000.0,796.5,22505.0,575.0,,587.0,54000.0,215.5,20429.0,302.0,15800.0,124.0,11393.0,110.0,9938.0,179.0,142000.0,,,,,296.5,27583.0,242.0,23200.0,323.5,31920.0,324.0,25648.0,230.0,26000.0,700.0,,,,650.0,60000.0,775.0,80000.0,454.0,40333.0,929.0,13526.0,547.5,47250.0,163.5,12743.0
2017-06-14,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,531.5,47333.0,300.0,28000.0,3000.0,,,,,,170.0,15268.0,2635.5,93333.0,333.5,18722.0,252.0,23400.0,300.0,30000.0,,,2017.5,31600.0,752.0,22548.0,575.0,,619.0,60750.0,214.0,20286.0,292.5,15480.0,122.0,11171.0,110.5,9942.0,179.0,142000.0,,,,,282.5,25786.0,240.0,23000.0,326.5,31433.0,325.0,24617.0,230.0,26000.0,700.0,,,,775.0,72500.0,775.0,80000.0,453.0,38500.0,817.0,13009.0,541.0,39700.0,163.0,12318.0
2017-06-15,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,562.5,50000.0,300.0,28000.0,3000.0,,,,,,170.0,15285.0,2645.0,94667.0,334.0,18722.0,207.0,23400.0,300.0,30000.0,,,2017.5,31600.0,752.0,22548.0,575.0,,634.0,60750.0,213.0,20286.0,292.5,15480.0,122.0,11171.0,109.5,9880.0,179.0,142000.0,,,,,282.5,25786.0,240.0,23000.0,326.5,31433.0,325.0,24617.0,230.0,26000.0,700.0,,,,775.0,72500.0,775.0,80000.0,453.0,38500.0,841.5,13009.0,554.0,39700.0,162.5,12230.0
2017-06-16,,,,,375.0,35000.0,,,,,,,,,,,,,,,,,,,150.0,14500.0,900.0,95000.0,450.0,40000.0,,,,,,,350.0,30000.0,285.0,26000.0,,,750.0,70000.0,,,170.0,14500.0,110.0,9500.0,126.5,11250.0,,,,,,,200.0,15000.0,290.0,28000.0,342.5,29000.0,305.0,26000.0,,,,,,,900.0,85000.0,,,450.0,40000.0,133.5,12000.0,750.0,70000.0,131.5,12000.0
2017-06-17,,,,,375.0,35000.0,,,,,,,,,,,,,,,,,,,150.0,14500.0,900.0,95000.0,450.0,40000.0,,,,,,,350.0,30000.0,285.0,26000.0,,,750.0,70000.0,,,170.0,14500.0,110.0,9500.0,126.5,11250.0,,,,,,,200.0,15000.0,290.0,28000.0,342.5,29000.0,305.0,26000.0,,,,,,,900.0,85000.0,,,450.0,40000.0,133.5,12000.0,750.0,70000.0,131.5,12000.0
2017-06-18,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,587.5,52500.0,300.0,28000.0,3000.0,,,,,,170.0,16473.0,829.0,97333.0,251.5,18722.0,207.0,23400.0,300.0,30000.0,,,322.5,31600.0,251.5,22733.0,575.0,,634.0,60750.0,213.0,20286.0,163.5,15313.0,121.0,11112.0,109.5,9942.0,179.0,142000.0,,,,,282.5,25786.0,240.5,22909.0,326.5,31433.0,274.0,25790.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,457.0,39000.0,145.0,13542.0,566.0,41700.0,137.5,12864.0
2017-06-19,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,548.5,49000.0,300.0,28000.0,3000.0,,,,,,167.5,15881.0,851.5,100625.0,252.5,18833.0,207.0,23400.0,300.0,30000.0,,,338.0,33955.0,256.0,22513.0,575.0,,634.0,60750.0,213.0,20286.0,164.5,15438.0,121.0,11318.0,110.0,10018.0,179.0,142000.0,,,,,282.5,25929.0,242.0,23167.0,329.5,32600.0,277.5,25568.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,457.0,39000.0,140.5,13075.0,582.5,42125.0,138.5,12948.0
2017-06-20,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,548.5,49000.0,300.0,28000.0,3000.0,,,,,,163.0,16359.0,851.5,99412.0,249.5,18389.0,207.0,23400.0,300.0,30000.0,,,330.5,32591.0,254.5,22718.0,512.5,,634.0,60750.0,213.0,20286.0,164.5,15438.0,121.0,11272.0,111.0,10150.0,261.0,86250.0,,,,,281.5,25714.0,237.0,22750.0,327.0,32246.0,648.0,25956.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,457.0,39000.0,143.5,13337.0,566.0,41700.0,138.0,12900.0
2017-06-21,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,531.5,47333.0,300.0,28000.0,3000.0,,,,,,163.5,16241.0,829.5,647353.0,243.0,18278.0,207.0,23400.0,300.0,30000.0,,,331.5,33208.0,255.0,23210.0,512.5,,634.0,60750.0,216.5,20667.0,165.5,15467.0,122.5,11175.0,111.5,10123.0,261.0,86250.0,,,,,281.0,25643.0,241.0,23000.0,335.0,32267.0,279.5,26147.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,537.0,40250.0,143.0,13303.0,552.0,41417.0,139.5,13020.0
2017-06-22,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,497.5,43500.0,300.0,28000.0,3000.0,,,,,,162.0,16100.0,829.0,719133.0,248.0,18278.0,214.0,23167.0,,,,,335.0,33222.0,255.0,23062.0,512.5,,634.0,60750.0,221.0,20800.0,165.5,15467.0,122.5,11167.0,111.5,10093.0,261.0,86250.0,,,,,285.5,25917.0,246.5,23545.0,329.0,31382.0,274.5,25636.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,537.0,40250.0,144.5,13356.0,566.0,41700.0,137.5,12726.0
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,26000.0,,,,,,,150.0,12000.0,100.0,8000.0,130.0,11500.0,,,,,,,,,,,335.0,28000.0,280.0,25000.0,,,,,,,,,,,,,,,,,,
2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,497.5,43500.0,300.0,28000.0,3000.0,,,,,,161.5,16100.0,903.5,956833.0,243.0,18278.0,214.0,23167.0,,,,,333.0,33682.0,257.0,23281.0,512.5,,634.0,60750.0,219.0,20500.0,158.5,14867.0,124.0,11250.0,110.0,9938.0,261.0,89500.0,,,,,285.5,25917.0,240.5,23091.0,339.5,32267.0,644.5,26139.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,537.0,40250.0,142.0,13279.0,552.0,41417.0,138.0,12843.0
2017-06-29,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,497.5,43500.0,300.0,28000.0,3000.0,,,,,,164.0,16241.0,892.0,95063.0,248.0,18278.0,217.0,24000.0,,,,,341.0,34350.0,258.5,23417.0,512.5,,634.0,60750.0,222.0,20833.0,163.0,15250.0,122.5,11158.0,113.0,10410.0,261.0,89500.0,,,,,283.5,25667.0,243.5,23417.0,339.5,32517.0,657.5,26543.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,537.0,40250.0,142.5,13229.0,566.0,41700.0,137.5,12803.0
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,96000.0,,,,,,,,,375.0,38000.0,285.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,310.0,34000.0,,,,,,,,,,,,,,,,,,
2017-07-02,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,531.5,47333.0,300.0,28000.0,3000.0,,,,,,164.0,16241.0,895.5,98588.0,248.0,18278.0,214.0,23167.0,300.0,30000.0,,,335.5,33050.0,259.5,23403.0,512.5,,634.0,60750.0,218.0,20714.0,164.0,15353.0,122.5,11167.0,112.5,10334.0,261.0,89500.0,,,,,295.0,27357.0,241.5,23231.0,337.0,32517.0,281.5,26395.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,537.0,40250.0,143.0,13229.0,566.0,41700.0,137.5,12906.0
2017-07-03,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,531.5,47333.0,300.0,28000.0,3000.0,,,,,,164.0,16241.0,877.0,94706.0,248.0,18278.0,214.0,23167.0,300.0,30000.0,,,333.5,33050.0,259.5,23437.0,512.5,,634.0,60750.0,218.0,20714.0,164.0,15353.0,122.5,11190.0,112.5,10350.0,261.0,89500.0,,,,,295.0,27357.0,244.5,21449.0,339.5,32517.0,281.0,26421.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,537.0,40250.0,143.0,13261.0,566.0,41700.0,138.5,12906.0
2017-07-04,575.0,,475.0,,550.0,57500.0,462.5,50000.0,375.0,,,,,,531.5,47333.0,300.0,28000.0,3000.0,,,,,,163.5,16182.0,1028.5,102765.0,248.0,18278.0,214.0,23167.0,360.0,32000.0,,,331.5,32414.0,260.5,23553.0,512.5,,634.0,60750.0,220.5,20625.0,164.0,15333.0,122.5,11190.0,111.0,10178.0,261.0,89500.0,,,,,298.0,27643.0,241.5,23154.0,338.0,31938.0,283.0,26649.0,230.0,26000.0,700.0,,,,775.0,72500.0,742.0,75000.0,537.0,40250.0,141.0,13068.0,566.0,41700.0,138.5,12906.0
2017-07-05,575.0,,475.0,,575.0,62500.0,462.5,50000.0,375.0,,,,,,511.5,46000.0,300.0,28000.0,3000.0,,,,,,165.5,16300.0,1027.5,102765.0,244.0,17722.0,207.0,23400.0,360.0,32000.0,,,335.0,32727.0,262.0,23777.0,512.5,,626.0,59500.0,220.5,20625.0,163.0,15278.0,123.5,11190.0,111.0,10112.0,261.0,89500.0,,,,,294.5,27357.0,241.5,23154.0,340.5,32092.0,281.5,26527.0,230.0,26000.0,700.0,,,,725.0,67500.0,758.5,75000.0,527.0,39000.0,142.0,13181.0,560.0,40700.0,139.5,13034.0
2017-07-06,575.0,,475.0,,575.0,62500.0,462.5,50000.0,375.0,,,,225.0,24000.0,446.5,41000.0,300.0,28000.0,3000.0,,270.0,28000.0,,,164.5,16117.0,900.0,101222.0,243.0,17611.0,214.0,23167.0,375.0,35000.0,,,337.5,33100.0,259.0,23403.0,512.5,,626.0,59500.0,218.0,20429.0,162.0,15111.0,124.5,11300.0,109.5,10006.0,261.0,89500.0,,,,,291.0,26417.0,244.5,23500.0,340.5,29373.0,281.5,26230.0,230.0,26000.0,700.0,,,,833.5,78333.0,806.5,80000.0,504.5,38800.0,141.0,13170.0,560.0,40700.0,136.5,12797.0
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,26000.0,,,,,,,,,,,,,,,,,,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09,575.0,,475.0,,575.0,62500.0,462.5,50000.0,375.0,,,,225.0,24000.0,446.5,41000.0,300.0,28000.0,3000.0,,270.0,28000.0,,,168.5,16117.0,876.5,100125.0,243.0,17611.0,214.0,23167.0,375.0,35000.0,,,330.0,32333.0,252.0,22677.0,575.0,,626.0,59500.0,219.5,20714.0,160.5,14941.0,124.5,11150.0,108.5,9869.0,179.0,142000.0,,,,,291.0,26417.0,244.5,23500.0,332.0,31433.0,280.0,25938.0,230.0,26000.0,700.0,,,,833.5,78333.0,806.5,80000.0,504.5,38800.0,142.0,13303.0,560.0,40700.0,136.0,12761.0
2017-07-10,575.0,,475.0,,575.0,62500.0,433.0,42500.0,375.0,,,,225.0,24000.0,446.5,41000.0,300.0,28000.0,3000.0,,270.0,28000.0,,,168.0,16111.0,877.5,99500.0,237.5,17611.0,214.0,23167.0,375.0,35000.0,,,330.0,32333.0,256.0,23124.0,562.5,,626.0,59500.0,219.5,20714.0,162.0,15105.0,124.5,11119.0,108.5,9845.0,260.5,142000.0,,,,,292.5,26583.0,239.5,23000.0,332.0,31433.0,279.5,25875.0,230.0,26000.0,700.0,,,,833.5,78333.0,815.0,80000.0,517.5,38800.0,141.0,13222.0,560.0,40700.0,135.5,12745.0
2017-07-11,575.0,,475.0,,575.0,62500.0,433.0,42500.0,375.0,,,,225.0,24000.0,446.5,41000.0,300.0,28000.0,3000.0,,270.0,28000.0,,,164.0,16268.0,883.0,98941.0,238.0,17833.0,214.0,23167.0,375.0,35000.0,,,330.0,32333.0,258.5,23420.0,525.0,,626.0,59500.0,219.5,20857.0,163.5,15316.0,124.5,11143.0,109.0,9959.0,302.0,89500.0,,,,,287.5,26167.0,238.5,22923.0,332.0,31433.0,283.5,26236.0,230.0,26000.0,700.0,,,,833.5,78333.0,815.0,80000.0,517.5,38800.0,140.5,13124.0,560.0,40700.0,136.0,12841.0
2017-07-12,677.5,75000.0,450.0,40000.0,626.5,66667.0,433.0,42500.0,375.0,,,,225.0,24000.0,446.5,41000.0,300.0,28000.0,3000.0,,270.0,28000.0,,,167.0,16418.0,872.5,97722.0,232.5,17500.0,216.0,24200.0,375.0,35000.0,,,326.0,31600.0,259.5,23420.0,562.5,,633.5,62000.0,219.5,20857.0,162.5,15278.0,126.5,11391.0,108.0,9819.0,302.0,89500.0,,,,,283.0,25929.0,235.0,22583.0,334.5,31433.0,282.0,25875.0,230.0,26000.0,700.0,,,,833.5,78333.0,815.0,83333.0,517.5,38800.0,138.5,13238.0,554.0,41333.0,138.0,13079.0
2017-07-13,677.5,75000.0,450.0,40000.0,626.5,66667.0,433.0,42500.0,375.0,,,,225.0,24000.0,446.5,41000.0,300.0,28000.0,3000.0,,270.0,28000.0,,,171.0,16750.0,870.5,97778.0,236.5,17500.0,206.0,23200.0,375.0,35000.0,,,332.5,32111.0,260.5,23420.0,562.5,,633.5,62000.0,219.5,20857.0,164.5,15489.0,126.0,11364.0,108.0,9885.0,350.0,37000.0,,,,,288.0,26500.0,242.0,23458.0,334.5,31433.0,284.5,26129.0,230.0,26000.0,700.0,,,,833.5,78333.0,815.0,83333.0,517.5,38800.0,138.5,13250.0,568.5,40600.0,137.5,12970.0
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16,677.5,75000.0,450.0,40000.0,626.5,66667.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,172.0,16750.0,867.5,96667.0,236.5,17500.0,206.0,23200.0,367.5,33500.0,,,328.0,31800.0,257.0,24100.0,587.5,,633.5,62000.0,213.5,20333.0,159.5,15165.0,125.0,11370.0,108.0,9897.0,350.0,37000.0,,,,,288.0,26714.0,238.0,23038.0,330.0,31433.0,280.0,25957.0,230.0,26000.0,700.0,,,,833.5,78333.0,815.0,83333.0,517.5,38800.0,140.0,13290.0,554.0,40600.0,138.5,13061.0
2017-07-17,677.5,75000.0,450.0,40000.0,626.5,66667.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,170.5,16584.0,857.5,95556.0,236.5,17500.0,214.0,23167.0,367.5,33500.0,,,328.0,31800.0,259.0,24300.0,587.5,,633.5,62000.0,213.5,20333.0,160.5,15211.0,125.0,11364.0,108.0,9870.0,299.5,89500.0,,,,,280.5,26063.0,228.0,22679.0,330.0,31433.0,280.0,26000.0,230.0,26000.0,700.0,,,,833.5,78333.0,815.0,83333.0,517.5,38800.0,139.5,13261.0,554.0,40600.0,137.5,12989.0
2017-07-18,702.5,75000.0,450.0,40000.0,626.5,66667.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,169.0,16394.0,1076.0,93947.0,236.5,17500.0,214.0,23167.0,367.5,33500.0,,,330.5,32222.0,262.0,24517.0,587.5,,633.5,62000.0,207.5,19556.0,159.5,15053.0,125.0,11333.0,108.5,9897.0,299.5,89500.0,,,,,279.0,25813.0,229.0,22857.0,334.5,31745.0,284.5,26429.0,260.0,27000.0,700.0,,,,833.5,78333.0,815.0,83333.0,517.5,38800.0,138.5,13144.0,568.5,40750.0,137.5,13032.0
2017-07-19,702.5,75000.0,475.0,45000.0,645.0,70000.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,170.0,16584.0,1073.0,86450.0,233.0,17167.0,214.0,23167.0,367.5,33500.0,,,328.5,31000.0,259.0,24179.0,587.5,,633.5,62000.0,206.5,19556.0,160.0,15053.0,124.5,11316.0,108.5,9880.0,287.0,86250.0,,,,,279.0,25813.0,228.5,22962.0,333.0,31554.0,279.0,26243.0,260.0,27000.0,700.0,,,,816.5,76667.0,815.0,83333.0,510.5,38800.0,141.0,13439.0,554.0,40600.0,137.0,12958.0
2017-07-20,702.5,75000.0,475.0,45000.0,645.0,70000.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,170.5,17058.0,1068.5,84111.0,238.5,17313.0,215.0,24000.0,367.5,33500.0,,,320.0,30300.0,255.0,23897.0,587.5,,622.5,57667.0,207.0,19500.0,161.0,15235.0,125.5,11400.0,109.5,10023.0,289.5,86250.0,,,,,279.5,25611.0,237.0,22846.0,326.5,30631.0,281.0,26397.0,,,700.0,,,,816.5,76667.0,815.0,83333.0,510.5,38800.0,138.5,13139.0,575.5,49750.0,136.5,12885.0
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,11500.0,90.0,9000.0,,,,,,,,,,,,,275.0,13500.0,,,,,,,,,,,,,,,,,,
2017-07-23,702.5,75000.0,475.0,45000.0,645.0,70000.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,171.5,17105.0,850.0,87810.0,233.0,17167.0,212.5,23167.0,367.5,33500.0,,,334.5,32292.0,258.5,24323.0,587.5,,633.5,62000.0,206.5,19556.0,159.0,14944.0,124.5,11348.0,108.0,9855.0,289.5,86250.0,,,,,279.5,25611.0,238.0,23000.0,339.0,32013.0,279.5,25923.0,260.0,27000.0,700.0,,,,816.5,76667.0,815.0,83333.0,510.5,38800.0,139.0,13224.0,554.0,40600.0,136.5,12874.0
2017-07-24,702.5,75000.0,475.0,45000.0,645.0,70000.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,172.5,17205.0,1105.5,89714.0,233.5,17167.0,212.5,23167.0,367.5,33500.0,,,334.5,32083.0,259.5,24387.0,587.5,,633.5,62000.0,206.0,19500.0,159.0,14944.0,124.5,11304.0,108.0,9824.0,289.5,86250.0,,,,,281.5,25833.0,238.0,23000.0,339.0,31880.0,281.5,26192.0,260.0,27000.0,700.0,,,,816.5,76667.0,815.0,83333.0,510.5,38800.0,139.0,13253.0,554.0,40600.0,136.5,12860.0
2017-07-25,702.5,75000.0,475.0,45000.0,685.0,77500.0,433.0,42500.0,375.0,,,,225.0,24000.0,467.0,42800.0,300.0,28000.0,3000.0,,270.0,28000.0,,,173.5,17305.0,1128.0,91789.0,218.0,15278.0,212.5,23167.0,367.5,33500.0,,,333.0,32091.0,258.0,24233.0,587.5,,622.5,61000.0,208.0,19875.0,159.0,15000.0,125.0,11286.0,108.0,9840.0,260.5,142000.0,,,,,291.5,26938.0,241.0,23154.0,337.5,32014.0,278.5,25882.0,260.0,27000.0,700.0,,,,850.0,80000.0,815.0,83333.0,521.0,38500.0,139.5,13331.0,533.0,34500.0,136.0,12791.0
